employee_id,first_name,last_name,email,phone,department,designation,manager_id,employment_type,salary_band,location,status,joining_date,risk_score
EMP83A7F78E,Jake,Mendoza,jake.mendoza@company.com,+1-652-897-6428,Operations,Senior Lead,EMPFFE8C3E9,Contract,Band-3,Los Angeles,Active,2023-03-26,49.55
EMP06B7C1F2,Andrea,Martinez,andrea.martinez@company.com,(961)675-8692,Quality,Associate,EMP0D522B58,Temporary,Band-2,New York,Inactive,2019-09-16,27.4
EMPDAA664FD,Eugene,Salazar,eugene.salazar@company.com,+1-303-991-6102x8111,IT,VP,EMPA7D0D138,Full-Time,Band-6,Chicago,Active,2016-12-07,29.02
EMP82E473B9,Arthur,Smith,arthur.smith@company.com,001-978-273-7480x521,Marketing,Junior Associate,EMP87D485B8,Part-Time,Band-1,Philadelphia,Active,2024-02-25,43.1
EMP85FE6613,David,Porter,david.porter@company.com,497.701.6316,Logistics,VP,EMP64C91331,Part-Time,Band-6,Los Angeles,Active,2019-12-21,0.11
EMP0C1DFE02,Wyatt,Jones,wyatt.jones@company.com,6773196767,IT,Senior Manager,EMPA049FC03,Temporary,Band-4,Houston,Active,2019-09-30,19.82
EMP744F71B1,Gina,Cruz,gina.cruz@company.com,6646858884,IT,Senior Director,EMP89ACC5B4,Part-Time,Band-5,Los Angeles,Active,2024-06-07,0.0
EMPE25E6060,Elizabeth,Mitchell,elizabeth.mitchell@company.com,8496886453,Manufacturing,Director,EMP0AA95417,Contract,Band-5,San Jose,Active,2015-08-09,0.0
EMPF3B3983A,Leslie,Jackson,leslie.jackson@company.com,927-566-7315x52541,IT,Intern,EMP1AAB0BA7,Full-Time,Band-1,Dallas,Active,2015-04-20,43.25
EMPB4532331,Renee,Davis,renee.davis@company.com,(868)518-6850,Finance,SVP,EMPAA3345A0,Full-Time,Band-6,New York,Active,2019-03-05,3.6
EMPEEAC17CD,Kenneth,Maynard,kenneth.maynard@company.com,856.597.7104x56882,Finance,Associate,EMP128DBE16,Contract,Band-2,New York,Active,2018-06-01,29.36
EMP4D8E356F,Kevin,Montoya,kevin.montoya@company.com,(235)792-8870,Finance,Intern,EMP541249FA,Temporary,Band-1,Austin,Active,2019-09-28,27.74
EMP94367B56,Derek,Miller,derek.miller@company.com,462.372.5861,IT,Senior Manager,EMPAA05E5F5,Part-Time,Band-4,Los Angeles,Active,2022-03-12,28.75
EMP24098741,Cameron,Scott,cameron.scott@company.com,001-384-487-4261x547,IT,Senior Director,EMP71E9CCCC,Part-Time,Band-5,New York,Active,2015-02-14,0.0
EMP46310972,Casey,Daniel,casey.daniel@company.com,(875)373-3200,Quality,Lead,EMP5C13A0C3,Contract,Band-3,Houston,Active,2022-06-13,24.54
EMPB61D9F8F,Daniel,Brewer,daniel.brewer@company.com,+1-436-589-5297x480,Finance,Lead,EMP64C91331,Full-Time,Band-3,New York,Active,2019-01-19,23.06
EMP70CD819F,Jerry,Larsen,jerry.larsen@company.com,(535)684-5963,Operations,Intern,EMP39355482,Contract,Band-1,Los Angeles,Active,2015-09-26,23.25
EMP994F6161,Peter,Cole,peter.cole@company.com,001-816-398-1555,Marketing,Senior Lead,EMP96C55CA4,Contract,Band-3,Chicago,Active,2020-02-08,0.0
EMPCCF99E88,James,Franklin,james.franklin@company.com,001-804-775-1042x425,HR,C-Level,EMPC1F202EC,Part-Time,Band-6,San Jose,Inactive,2016-08-24,48.33
EMP33DC2821,April,Vargas,april.vargas@company.com,733.557.1768,Finance,C-Level,EMPBCBA136E,Temporary,Band-6,San Antonio,Active,2016-06-18,34.75
EMPCEAC06A0,William,Rich,william.rich@company.com,999-440-8477x279,Marketing,SVP,EMP10BA59EB,Temporary,Band-6,Jacksonville,Active,2020-11-11,2.31
EMP3C690255,William,Oliver,william.oliver@company.com,(677)214-0046,Logistics,Senior Manager,EMPD8E03076,Full-Time,Band-4,Houston,Active,2019-11-29,2.97
EMP4FB48802,Allison,Guzman,allison.guzman@company.com,773-461-8857,HR,VP,EMPDBE6FD42,Part-Time,Band-6,San Jose,Active,2015-11-10,20.95
EMP92841898,Joseph,Cox,joseph.cox@company.com,464-720-1180,HR,Senior Director,EMPAA05E5F5,Full-Time,Band-5,Phoenix,Active,2022-02-17,22.78
EMPB734330D,Johnathan,Hoffman,johnathan.hoffman@company.com,+1-552-311-2159x4633,Logistics,Intern,EMP0C2C8BB1,Full-Time,Band-1,San Jose,Active,2018-01-31,36.33
EMP309377D6,Karen,Garner,karen.garner@company.com,001-984-927-6901,Finance,SVP,EMP49F80FAE,Temporary,Band-6,Jacksonville,Active,2024-01-25,0.0
EMP33414ED9,Anthony,Bennett,anthony.bennett@company.com,+1-805-733-7019x3639,Operations,Director,EMP1799CE93,Temporary,Band-5,San Jose,Active,2021-03-25,19.72
EMP5E1B85F8,Samantha,Stafford,samantha.stafford@company.com,+1-436-346-2969x0545,Finance,Lead,EMPF6543881,Contract,Band-3,San Diego,Active,2022-01-09,19.41
EMPC074D6B7,Brianna,Patton,brianna.patton@company.com,(667)912-5840,IT,Senior Lead,EMP61E752B3,Full-Time,Band-3,Dallas,Active,2021-12-13,15.75
EMPA99CC6FB,Robert,Brown,robert.brown@company.com,+1-230-973-5460x0797,Procurement,VP,EMP4AFB4E24,Contract,Band-6,San Jose,Active,2019-01-21,13.6
EMP4855A4E0,Kristina,Kim,kristina.kim@company.com,(864)749-2559x334,Quality,Senior Director,EMP96C55CA4,Full-Time,Band-5,Austin,Active,2017-01-18,25.2
EMP3923EAB4,Kyle,Payne,kyle.payne@company.com,7225097646,Manufacturing,Intern,EMP944EFB3E,Temporary,Band-1,New York,Active,2018-07-10,30.11
EMPC34958A3,Casey,Acosta,casey.acosta@company.com,+1-459-559-6274x2334,Finance,SVP,EMP4395F3C6,Contract,Band-6,Houston,Active,2020-04-01,16.23
EMPE2624F9C,Keith,Mccall,keith.mccall@company.com,+1-770-537-5269x6857,Logistics,Lead,EMPB553242F,Contract,Band-3,Jacksonville,Active,2018-11-19,28.96
EMP6A784F34,Sheila,Brown,sheila.brown@company.com,+1-891-839-4689x3327,Procurement,VP,EMPB73016D5,Contract,Band-6,New York,Active,2018-08-02,41.03
EMPA2453352,Savannah,Davis,savannah.davis@company.com,498.748.1172,Quality,Director,EMP06DFE43D,Part-Time,Band-5,Austin,Active,2020-02-11,14.14
EMPB2FC82E6,David,Mcbride,david.mcbride@company.com,348.215.3246x0639,Finance,Associate,EMP513493A4,Full-Time,Band-2,Jacksonville,Active,2023-12-17,0.0
EMP6928768A,Alisha,Bell,alisha.bell@company.com,(206)209-9396,Operations,Associate,EMP5DDCD780,Contract,Band-2,San Diego,Active,2018-02-09,19.12
EMP3F4A704B,Janice,Kelley,janice.kelley@company.com,001-449-235-0617x723,HR,Junior Associate,EMPEA751C89,Contract,Band-1,San Antonio,Active,2023-10-10,18.16
EMPCEE40A93,Stephen,Jones,stephen.jones@company.com,348.265.7968,Procurement,Senior Lead,EMP754A1283,Full-Time,Band-3,New York,Inactive,2015-03-05,10.89
EMPCE88839B,John,Brown,john.brown@company.com,(740)717-3281,Manufacturing,Director,EMPB9CD4E28,Temporary,Band-5,Los Angeles,Active,2019-10-18,3.75
EMPAB3DCD43,Katherine,Parker,katherine.parker@company.com,624-267-4009,Procurement,Lead,EMPBE02C978,Contract,Band-3,San Diego,Active,2023-08-19,29.48
EMPD549C91F,Tracey,Sanchez,tracey.sanchez@company.com,+1-514-811-9587,Manufacturing,Senior Director,EMP11743D8C,Temporary,Band-5,Los Angeles,Active,2021-02-25,32.87
EMP7070BEAD,Patricia,Wiley,patricia.wiley@company.com,(734)505-1300x57239,IT,Junior Associate,EMP6B779E81,Part-Time,Band-1,Chicago,Active,2015-02-26,3.19
EMP6F19105E,Jacob,Cherry,jacob.cherry@company.com,882-433-1671,Procurement,Intern,EMP4700E817,Contract,Band-1,Houston,Active,2022-10-09,19.78
EMP531B77E0,Carla,Carpenter,carla.carpenter@company.com,001-781-475-4814x423,Manufacturing,Senior Manager,EMP4AA77579,Temporary,Band-4,Austin,Active,2019-03-21,20.46
EMPFBB17BCF,Elizabeth,Edwards,elizabeth.edwards@company.com,9234247468,Operations,C-Level,EMP682E00F5,Part-Time,Band-6,Austin,Active,2024-02-04,32.86
EMP8B44F448,Stephanie,Miller,stephanie.miller@company.com,(251)937-0359x797,Quality,C-Level,EMP7E9710AC,Temporary,Band-6,San Jose,Active,2016-02-19,37.45
EMPDBC6DB8D,William,Johns,william.johns@company.com,878-567-9393,Marketing,Director,EMP2BF2A20F,Part-Time,Band-5,Phoenix,Active,2021-08-13,15.58
EMP27A6A14D,Ashley,Rojas,ashley.rojas@company.com,+1-295-672-0203x521,Sales,Associate,EMP8C783A0A,Full-Time,Band-2,Los Angeles,Active,2024-08-03,19.33
EMPCAC2BB55,Amber,Gentry,amber.gentry@company.com,546-381-3893,Finance,Senior Associate,EMP7175DA80,Temporary,Band-2,Phoenix,Active,2015-08-31,23.12
EMP5C74CFBE,Jason,Jordan,jason.jordan@company.com,+1-349-923-5249x3710,Manufacturing,Junior Associate,EMP9BAFB8EA,Contract,Band-1,Los Angeles,Active,2022-09-24,33.29
EMPDB79C6A6,Raymond,Shaffer,raymond.shaffer@company.com,+1-251-603-0164,Logistics,Associate,EMP563372AC,Full-Time,Band-2,San Diego,Active,2020-03-14,0.0
EMP24F2EA4C,Anthony,Galloway,anthony.galloway@company.com,001-676-521-1880x690,IT,Lead,EMP2CC070F0,Part-Time,Band-3,Philadelphia,Active,2018-01-14,21.27
EMPE74CB660,Megan,Gordon,megan.gordon@company.com,414-282-1991,Procurement,VP,EMPD0DF6581,Full-Time,Band-6,Jacksonville,Active,2020-04-05,45.27
EMPA89162B0,Nicholas,Hess,nicholas.hess@company.com,241-785-0166x415,HR,Associate,EMPD217EDF8,Part-Time,Band-2,Los Angeles,Active,2022-07-14,7.81
EMPCC4F6348,Sherry,Harmon,sherry.harmon@company.com,368-611-3431x53293,Finance,Lead,EMP58A04039,Full-Time,Band-3,San Jose,Active,2016-03-23,48.08
EMP2D1C6CC7,Brenda,Munoz,brenda.munoz@company.com,001-482-623-5963x472,Quality,Intern,EMP6DF75E5C,Full-Time,Band-1,Houston,Active,2015-02-17,17.73
EMP6309E4DE,Mary,Garcia,mary.garcia@company.com,+1-939-416-5277x308,Operations,Senior Director,EMP21FCE69B,Full-Time,Band-5,Philadelphia,Active,2017-04-15,17.26
EMP17723321,Emma,Rich,emma.rich@company.com,264.880.0254,Manufacturing,Junior Associate,EMP24FAE1FC,Temporary,Band-1,Austin,Inactive,2016-11-02,32.78
EMP7C9E05D2,Jenna,Barrera,jenna.barrera@company.com,001-367-465-1727x753,Logistics,SVP,EMP2CC070F0,Part-Time,Band-6,Dallas,Active,2023-06-16,18.2
EMP8FDBF27D,James,Reyes,james.reyes@company.com,001-256-544-1493x001,Manufacturing,Senior Lead,EMPD64309CF,Full-Time,Band-3,Austin,Active,2024-05-02,21.18
EMPD50382C5,Sarah,White,sarah.white@company.com,5308922834,Marketing,Senior Director,EMPE3C64903,Contract,Band-5,Phoenix,Active,2021-05-27,12.51
EMPEEFDEE42,Joseph,Turner,joseph.turner@company.com,(663)209-0669x5804,Logistics,C-Level,EMP25FA2A87,Contract,Band-6,Houston,Active,2024-07-17,14.47
EMP5BF0650C,Sandra,Estes,sandra.estes@company.com,246-451-5717x9230,HR,Senior Lead,EMPEF3C6EAC,Temporary,Band-3,Dallas,Active,2021-01-01,2.31
EMPE6483BB5,Alicia,Harris,alicia.harris@company.com,492-284-4550x742,Marketing,Senior Director,EMPAB04F71F,Contract,Band-5,New York,Active,2018-01-09,7.42
EMP43AB5565,James,Freeman,james.freeman@company.com,001-844-900-0105,Logistics,Associate,EMPF46102DF,Contract,Band-2,San Jose,Active,2017-03-09,33.61
EMPAAE679BD,Thomas,Williams,thomas.williams@company.com,001-464-896-4422x169,Logistics,Director,EMP9D4E2E52,Part-Time,Band-5,Dallas,Active,2022-07-05,29.57
EMP58218D56,Anne,Silva,anne.silva@company.com,493.548.5963x572,Quality,Intern,EMP58A04039,Contract,Band-1,New York,Active,2024-01-14,23.51
EMP903F9CEF,Jenny,Stewart,jenny.stewart@company.com,001-260-257-9481x575,Quality,VP,EMPBCDD2AC1,Part-Time,Band-6,Philadelphia,Active,2024-11-23,0.11
EMP2FB501CA,Chris,Wood,chris.wood@company.com,275-212-4573x7984,Logistics,Lead,EMP74AF918B,Part-Time,Band-3,Phoenix,Active,2016-06-22,18.94
EMPD4FCE108,Dwayne,Smith,dwayne.smith@company.com,+1-432-487-0789x6178,Procurement,Senior Manager,EMP1347314A,Temporary,Band-4,Phoenix,Active,2023-09-25,8.57
EMPF7F99671,Nathan,Brown,nathan.brown@company.com,001-815-257-3222x232,Manufacturing,Intern,EMP2CC070F0,Contract,Band-1,New York,Active,2018-06-07,20.82
EMP164064F5,Christopher,Winters,christopher.winters@company.com,626-498-8320x9912,Manufacturing,Manager,EMP9FA88C8C,Contract,Band-4,Dallas,Active,2016-07-09,0.0
EMP3121488C,Jared,Tran,jared.tran@company.com,+1-790-961-8456x7278,Quality,SVP,EMP64C13BBC,Contract,Band-6,Philadelphia,Active,2022-07-13,7.3
EMP114470A7,James,Anderson,james.anderson@company.com,001-539-548-4771x467,Sales,Senior Manager,EMP0D522B58,Contract,Band-4,Austin,Active,2024-02-23,0.0
EMPFFDB52EB,Deanna,Barber,deanna.barber@company.com,5924137018,Operations,C-Level,EMP276973F3,Full-Time,Band-6,Chicago,Active,2019-04-05,5.39
EMPD78B7DA1,Todd,Smith,todd.smith@company.com,316.394.7434,Procurement,Lead,EMP42498CE0,Contract,Band-3,Jacksonville,Active,2019-01-16,28.67
EMPABA30B69,Susan,Mullins,susan.mullins@company.com,+1-476-351-5021x8645,Manufacturing,Intern,EMP1132E013,Full-Time,Band-1,San Jose,Active,2016-01-15,21.34
EMPE59B0E25,Barbara,Wilson,barbara.wilson@company.com,276-738-6189,Quality,Senior Associate,EMPFEF03258,Full-Time,Band-2,San Diego,Active,2017-11-01,33.39
EMP856E8D7F,Kevin,Smith,kevin.smith@company.com,703.525.3555,Finance,Associate,EMP18C32611,Temporary,Band-2,Phoenix,Active,2019-01-16,36.46
EMPD53F09B8,Carla,White,carla.white@company.com,001-956-500-6420x922,Operations,Manager,EMP7EB4D8F7,Part-Time,Band-4,Jacksonville,Active,2019-03-03,21.57
EMP8C65A309,Christine,Perry,christine.perry@company.com,2715060113,Procurement,C-Level,EMP1148445B,Part-Time,Band-6,Austin,Active,2021-07-22,9.61
EMPE8A36D31,Derek,Clark,derek.clark@company.com,+1-223-454-3374x5365,Quality,Director,EMPE9AC1FF8,Contract,Band-5,Chicago,Active,2016-09-25,19.36
EMP0C601011,Peter,Bush,peter.bush@company.com,821-463-8245,Quality,Manager,EMPAA3345A0,Contract,Band-4,San Jose,Active,2016-01-07,31.82
EMP6DCA737E,Gary,Moyer,gary.moyer@company.com,+1-872-248-4396x099,Logistics,Senior Lead,EMP440C61F6,Contract,Band-3,San Diego,Active,2022-11-01,31.48
EMP7EDD03E0,Laura,Aguilar,laura.aguilar@company.com,001-210-351-5071,Quality,Junior Associate,EMP0B875962,Part-Time,Band-1,Jacksonville,Active,2016-12-10,14.28
EMPEC245375,Robert,Wilcox,robert.wilcox@company.com,(435)598-5153x209,HR,Lead,EMPB374880C,Temporary,Band-3,Jacksonville,Active,2023-12-25,7.44
EMP25CCD13A,Destiny,Young,destiny.young@company.com,(249)250-1528,HR,Associate,EMP2AC7D541,Contract,Band-2,New York,Active,2024-07-13,0.0
EMP4A546C96,Jessica,Butler,jessica.butler@company.com,661.457.7993x24696,Quality,Senior Associate,EMP682E00F5,Temporary,Band-2,Los Angeles,Active,2016-06-13,2.53
EMP15E5D166,Stacy,Gillespie,stacy.gillespie@company.com,(538)299-9680x12669,Operations,Lead,EMP71249D25,Contract,Band-3,New York,Active,2022-12-20,33.7
EMP86C823C0,Austin,Collins,austin.collins@company.com,(542)449-4428x2818,HR,Manager,EMPDA0AA745,Temporary,Band-4,Houston,Active,2015-11-27,12.6
EMP3FDC79E3,Matthew,Miller,matthew.miller@company.com,(466)991-7827,Logistics,Junior Associate,EMP48110FB2,Full-Time,Band-1,Chicago,Active,2015-03-07,32.28
EMP60F2853A,Michelle,Rodriguez,michelle.rodriguez@company.com,(790)286-6022x96316,Quality,Associate,EMP02B50B0C,Contract,Band-2,Austin,Active,2015-06-05,0.02
EMP2A743B27,David,White,david.white@company.com,9403341760,Sales,Senior Lead,EMPA7D09C9C,Part-Time,Band-3,San Diego,Active,2016-11-26,15.94
EMPDC95385F,James,Porter,james.porter@company.com,893.886.4047x0420,IT,Manager,EMP23F66144,Part-Time,Band-4,Philadelphia,Active,2017-01-17,0.0
EMP456D5269,Jennifer,Snyder,jennifer.snyder@company.com,363.759.4301x22694,Quality,C-Level,EMP2312DABE,Part-Time,Band-6,Jacksonville,Active,2017-07-27,21.61
EMP43355C55,John,Morris,john.morris@company.com,418.470.5098,Marketing,Senior Manager,EMPBCDD2AC1,Part-Time,Band-4,Los Angeles,Active,2019-09-10,9.62
EMP74010112,Cameron,Russell,cameron.russell@company.com,(659)232-2408,Operations,Junior Associate,EMP697FB2DE,Part-Time,Band-1,San Antonio,Active,2015-06-18,18.69
EMP4FC77BEE,Pamela,Jimenez,pamela.jimenez@company.com,001-438-734-1623,Procurement,C-Level,EMP87D485B8,Temporary,Band-6,San Jose,Active,2022-01-16,25.88
EMP91B49A0D,Deborah,Anderson,deborah.anderson@company.com,244.502.9133x2276,Logistics,C-Level,EMPDE8944B0,Part-Time,Band-6,San Diego,Active,2024-04-28,29.97
EMPB1FB6C10,Brenda,White,brenda.white@company.com,591-765-8064,Logistics,Senior Lead,EMPA4124D14,Part-Time,Band-3,New York,Active,2015-04-18,12.79
EMPE8191A39,Kristy,Yang,kristy.yang@company.com,(299)786-6318,Sales,Senior Associate,EMP86F8FCE3,Temporary,Band-2,Houston,Active,2015-09-26,21.08
EMP9D1CDFC8,William,Sanchez,william.sanchez@company.com,7972690463,IT,Senior Director,EMPF5707445,Part-Time,Band-5,San Diego,Active,2021-12-25,24.88
EMPE3620B2A,Tyler,Hall,tyler.hall@company.com,001-618-285-9377x533,HR,Senior Associate,EMP43F94B53,Temporary,Band-2,Houston,Active,2016-03-07,19.64
EMP3BD18CF0,Ashley,Harding,ashley.harding@company.com,533-524-3350x69844,HR,Junior Associate,EMP2A3B8932,Temporary,Band-1,Austin,Active,2015-07-31,19.1
EMPF33B122B,Jessica,Harvey,jessica.harvey@company.com,(854)871-2780,Operations,Senior Director,EMPD238226D,Part-Time,Band-5,San Antonio,Active,2022-03-01,1.92
EMP0C1AB0EF,John,Parker,john.parker@company.com,(367)486-8926x855,Operations,Intern,EMPAF974C71,Temporary,Band-1,Los Angeles,Active,2016-12-08,6.77
EMP72240868,Timothy,Keith,timothy.keith@company.com,001-611-783-6063x705,Sales,C-Level,EMP239CF60B,Contract,Band-6,Philadelphia,Active,2016-05-11,9.4
EMP61F2AB0D,Robert,Rogers,robert.rogers@company.com,341-542-3861x45094,Operations,VP,EMP0E9AB0F8,Part-Time,Band-6,Houston,Active,2023-08-30,13.94
EMP4EAB45CA,Dana,Peters,dana.peters@company.com,(358)214-0101,Marketing,Senior Lead,EMPE91B948F,Temporary,Band-3,Philadelphia,Active,2024-02-03,1.47
EMPED2DE51A,Maxwell,Beck,maxwell.beck@company.com,001-842-581-6458x081,IT,Senior Manager,EMP3C99C4B5,Full-Time,Band-4,Dallas,Active,2016-11-16,20.9
EMP60A58021,Regina,Kelly,regina.kelly@company.com,001-872-763-4455,Operations,C-Level,EMP3206101D,Contract,Band-6,Los Angeles,Active,2019-11-13,16.44
EMP8EC2E82F,Mary,Moore,mary.moore@company.com,768.225.8459x7220,IT,Associate,EMP91534825,Full-Time,Band-2,New York,Active,2016-05-13,43.44
EMP4572641D,David,Miller,david.miller@company.com,9029684967,Quality,Director,EMP677F277D,Contract,Band-5,Dallas,Active,2019-09-30,13.15
EMP890B1D49,Ryan,Martinez,ryan.martinez@company.com,(702)797-6377,Marketing,Senior Lead,EMPFA901426,Contract,Band-3,San Jose,Active,2015-01-21,9.9
EMP9F9F74E1,Marissa,Alvarado,marissa.alvarado@company.com,894.431.9366x711,Procurement,Senior Lead,EMP278573A0,Temporary,Band-3,Chicago,Active,2015-06-26,35.77
EMPF80AE068,Lindsey,Harris,lindsey.harris@company.com,(929)538-6291,Quality,Manager,EMP671A4098,Part-Time,Band-4,Dallas,Active,2016-06-08,3.76
EMP5698EFF3,Nicole,Harmon,nicole.harmon@company.com,+1-875-493-7275x1315,Finance,Junior Associate,EMP7687C057,Contract,Band-1,Jacksonville,Active,2021-01-21,4.35
EMPB84ADC68,Michelle,Ruiz,michelle.ruiz@company.com,289.947.7854,Procurement,C-Level,EMP64C91331,Contract,Band-6,New York,Active,2021-03-16,30.51
EMP952FED17,Brenda,Stout,brenda.stout@company.com,693.841.1236,HR,Lead,EMP66BF5E5D,Full-Time,Band-3,San Diego,Active,2019-07-02,17.83
EMP4A4757D7,Heather,Lucas,heather.lucas@company.com,+1-850-669-6720,IT,VP,EMP7E9710AC,Contract,Band-6,Los Angeles,Active,2024-10-02,24.38
EMPCCCE7B34,Steven,Smith,steven.smith@company.com,650-937-5016x05570,Manufacturing,SVP,EMPEC35D4EB,Temporary,Band-6,Phoenix,Inactive,2023-06-08,31.78
EMP01529B6C,William,Griffin,william.griffin@company.com,923-872-8735,Manufacturing,Director,EMPF76D69DD,Contract,Band-5,Dallas,Active,2024-11-01,35.14
EMP8E13A5A7,Marissa,Stone,marissa.stone@company.com,(942)396-5399x90954,Finance,Senior Director,EMP3918B66B,Full-Time,Band-5,San Antonio,Active,2015-11-05,8.17
EMPE5CA1E44,Tyler,Gonzales,tyler.gonzales@company.com,316-786-7448x996,Procurement,Manager,EMP76720F6F,Full-Time,Band-4,Dallas,Active,2019-10-23,11.71
EMP87308580,Meghan,Sandoval,meghan.sandoval@company.com,(200)880-4435x83510,Quality,VP,EMP96C55CA4,Contract,Band-6,Houston,Active,2021-06-29,22.25
EMP72E11409,Elizabeth,Ruiz,elizabeth.ruiz@company.com,001-376-703-4530x073,Finance,Junior Associate,EMP96C17CB0,Temporary,Band-1,Jacksonville,Active,2017-05-21,31.87
EMP08500D14,Eric,Hill,eric.hill@company.com,+1-321-228-1330x9438,Sales,VP,EMP1D06E0D8,Part-Time,Band-6,Phoenix,Inactive,2021-09-13,17.5
EMP1909E0EE,Amber,Henry,amber.henry@company.com,001-953-674-1260x026,Procurement,Senior Manager,EMP76720F6F,Full-Time,Band-4,San Diego,Active,2015-01-12,8.6
EMP20236194,Matthew,Goodwin,matthew.goodwin@company.com,(418)294-2062x4887,Finance,Manager,EMPB5969153,Temporary,Band-4,Philadelphia,Active,2018-11-12,16.56
EMPC725BBBD,Mary,Christensen,mary.christensen@company.com,(753)565-5220,HR,Associate,EMP751E5CE7,Full-Time,Band-2,Houston,Active,2021-08-11,52.06
EMP37B80317,Lisa,Mitchell,lisa.mitchell@company.com,603.802.5157x16195,Quality,SVP,EMP4D63BADA,Part-Time,Band-6,Philadelphia,Active,2016-10-13,17.12
EMP231759EE,Stephen,Lopez,stephen.lopez@company.com,3445185071,Finance,Associate,EMP15908E60,Part-Time,Band-2,Houston,Active,2017-01-26,0.0
EMPDDD3B666,Wesley,Gonzalez,wesley.gonzalez@company.com,+1-751-646-3547x6584,Quality,C-Level,EMPFC975D62,Contract,Band-6,San Jose,Active,2018-10-30,43.79
EMP60E05E15,Kelli,Acosta,kelli.acosta@company.com,(320)969-3486x73702,Manufacturing,Associate,EMPDF83CA5B,Temporary,Band-2,New York,Active,2023-09-12,17.39
EMP793DFE0C,Philip,Martinez,philip.martinez@company.com,632-764-1722x551,Operations,C-Level,EMP66BDF783,Contract,Band-6,San Diego,Active,2023-02-13,10.87
EMP99E3D0E8,Angela,Mccall,angela.mccall@company.com,401-882-9990x91010,Operations,Manager,EMP1027AC66,Part-Time,Band-4,Phoenix,Active,2017-04-21,17.37
EMPCB23E38C,John,Choi,john.choi@company.com,+1-600-219-9073x9488,Manufacturing,Senior Associate,EMP72C6A147,Contract,Band-2,Austin,Active,2024-03-20,16.21
EMP563020C8,Michelle,Burke,michelle.burke@company.com,(207)771-8729x70345,Procurement,Director,EMP8ED5C24A,Temporary,Band-5,Jacksonville,Active,2021-01-04,9.19
EMP2E201CBF,Amy,Anthony,amy.anthony@company.com,+1-682-402-4469x4397,Quality,Intern,EMP5C83180B,Full-Time,Band-1,San Antonio,Active,2023-04-05,41.82
EMPB3DF5B39,Eduardo,Henry,eduardo.henry@company.com,001-583-404-2145,IT,Lead,EMP685E5863,Part-Time,Band-3,San Diego,Active,2018-02-12,26.36
EMPDE55604A,Sarah,Gonzalez,sarah.gonzalez@company.com,(413)401-9386,Marketing,C-Level,EMP96C17CB0,Full-Time,Band-6,Jacksonville,Active,2018-02-11,17.42
EMP61CA1EDD,Ray,Sanford,ray.sanford@company.com,356.611.9436,Sales,Lead,EMP7DBD48B0,Temporary,Band-3,Los Angeles,Active,2019-05-07,29.53
